method,value
AdaBoost,0.884184697160504
AdaBoost,0.9224184382444462
AdaBoost,0.872591554410074
AdaBoost,0.8451684613092741
AdaBoost,0.678648518973111
AdaBoost,0.685453234415983
AdaBoost,0.6814967119520023
AdaBoost,0.6851851570601726
AdaBoost,0.6759417173549337
AdaBoost,0.7295536131515669
AdaBoost,0.7220664759047793
AdaBoost,0.7899277848470336
AdaBoost,0.7465262717984695
AdaBoost,0.7364028801470612
AdaBoost,0.8547598257203303
AdaBoost,0.936394362644055
AdaBoost,0.92518470160621
AdaBoost,0.8460550354835924
AdaBoost,0.9257937470318994
AdaBoost,0.7524404453284956
AdaBoost,0.7523911532103447
AdaBoost,0.7526278290370918
AdaBoost,0.7524931672659303
