method,value
AdaBoost,0.714848524727863
AdaBoost,0.7439269968024755
AdaBoost,0.7441392891132895
AdaBoost,0.7449644994842104
AdaBoost,0.7437013712571156
AdaBoost,0.7451459085888366
AdaBoost,0.7037101431222315
AdaBoost,0.7073731228872613
AdaBoost,0.702580445666322
AdaBoost,0.7042886673748796
AdaBoost,0.7035910007939025
AdaBoost,0.9572905136851936
AdaBoost,0.9589641125032192
AdaBoost,0.9578796407613664
AdaBoost,0.9576260719848764
AdaBoost,0.9580141945656132
AdaBoost,0.757937376173332
AdaBoost,0.7581331719165499
AdaBoost,0.7575021234464447
AdaBoost,0.7573731880439682
AdaBoost,0.7585748417850917
AdaBoost,0.7314352896380796
AdaBoost,0.7312434436640143
AdaBoost,0.7478368763724409
AdaBoost,0.7305384733058382
AdaBoost,0.7302622486202427
AdaBoost,0.6690310029136539
AdaBoost,0.6694159959065564
AdaBoost,0.6695144793547328
AdaBoost,0.6693526776580622
AdaBoost,0.6679034804042017
AdaBoost,0.6977954835469736
AdaBoost,0.700134631435322
AdaBoost,0.6988349126612421
AdaBoost,0.7242352395754799
AdaBoost,0.698237244215064
AdaBoost,0.6797254106188569
AdaBoost,0.7792336423464538
AdaBoost,0.677595666898407
AdaBoost,0.6793316806742534
AdaBoost,0.6781184748484363
AdaBoost,0.6657798847863461
AdaBoost,0.6817508560877162
AdaBoost,0.70991196356187
AdaBoost,0.6941068984272671
AdaBoost,0.6861963243064203
AdaBoost,0.649524912954148
AdaBoost,0.6648960702423695
AdaBoost,0.6924165468500268
AdaBoost,0.6864435288391714
AdaBoost,0.6900045398608257
AdaBoost,0.7584122895919135
AdaBoost,0.7235155210154223
AdaBoost,0.710400425271319
AdaBoost,0.7211342324110301
AdaBoost,0.7326918597187927
AdaBoost,0.6616456337839085
AdaBoost,0.7127594507969157
AdaBoost,0.6581887400501278
AdaBoost,0.7202162190195156
AdaBoost,0.7491142469248808
AdaBoost,0.7068352465946393
AdaBoost,0.6530749736004834
AdaBoost,0.5918798081974824
AdaBoost,0.6681504671307081
AdaBoost,0.6555762213631641
AdaBoost,1.0944920283706734
AdaBoost,1.0950096920642434
AdaBoost,1.0942131695418686
AdaBoost,1.0987453030843677
AdaBoost,1.0989526969559194
AdaBoost,1.101994799364166
AdaBoost,1.1007891745531138
AdaBoost,1.090484474614187
AdaBoost,1.1008213776346545
AdaBoost,1.1026228072710318
GradientBoosting,0.9229202527187464
GradientBoosting,0.9144007428344936
GradientBoosting,0.9549063149043712
GradientBoosting,0.9066341061416172
GradientBoosting,0.8728920957317516
GradientBoosting,0.6833557768955771
GradientBoosting,0.6837716303304523
GradientBoosting,0.6826524657205277
GradientBoosting,0.6817301649246396
GradientBoosting,0.6749389629313671
GradientBoosting,0.7234264963540303
GradientBoosting,0.7144005345194501
GradientBoosting,0.7438563281416549
GradientBoosting,0.7233946543841739
GradientBoosting,0.7112409291367908
GradientBoosting,0.8516834389550947
GradientBoosting,0.8809016915309601
GradientBoosting,0.8347968100716213
GradientBoosting,0.8269013790351252
GradientBoosting,0.8158184744865102
GradientBoosting,0.7176438716065382
GradientBoosting,0.7169391108523026
GradientBoosting,0.7177624507243798
GradientBoosting,0.7171098413796858
GradientBoosting,0.7170647207985338
GradientBoosting,0.7458894187800321
GradientBoosting,0.7452921288368625
GradientBoosting,0.7468246615207268
GradientBoosting,0.744862038591048
GradientBoosting,0.745830995536551
GradientBoosting,0.7059039089878265
GradientBoosting,0.7104942113617483
GradientBoosting,0.7056085582587178
GradientBoosting,0.7065065412551303
GradientBoosting,0.7052399763105711
GradientBoosting,0.9576260096408032
GradientBoosting,0.9589629896078636
GradientBoosting,0.9585570821518574
GradientBoosting,0.9584336019075722
GradientBoosting,0.9593942816657184
GradientBoosting,0.7591657792161726
GradientBoosting,0.759456548729562
GradientBoosting,0.7591469837537437
GradientBoosting,0.7586023076746297
GradientBoosting,0.7590298092249048
GradientBoosting,0.7291209157544886
GradientBoosting,0.7291896084146084
GradientBoosting,0.7480041487060252
GradientBoosting,0.7284526010027211
GradientBoosting,0.7292514267585137
GradientBoosting,0.6685220191741653
GradientBoosting,0.6688924087903633
GradientBoosting,0.6683985476337408
GradientBoosting,0.6689678195562597
GradientBoosting,0.6682604214393855
GradientBoosting,0.6997272865382194
GradientBoosting,0.7020487514917533
GradientBoosting,0.7002908680912284
GradientBoosting,0.7251327530370033
GradientBoosting,0.6992179561289187
GradientBoosting,0.6808367292342961
GradientBoosting,0.7803815424849686
GradientBoosting,0.68031022384224
GradientBoosting,0.6820396685729033
GradientBoosting,0.679531246032934
GradientBoosting,0.6656372282059521
GradientBoosting,0.682121417545279
GradientBoosting,0.71081113790232
GradientBoosting,0.694115122718241
GradientBoosting,0.6859455952893211
GradientBoosting,0.6511552559298818
GradientBoosting,0.6664573962865861
GradientBoosting,0.6919829226379829
GradientBoosting,0.6875166527407747
GradientBoosting,0.6910898343258834
GradientBoosting,0.760476189182288
GradientBoosting,0.7226739709922992
GradientBoosting,0.7106830695987562
GradientBoosting,0.7211600945189569
GradientBoosting,0.7333799850168954
GradientBoosting,0.6617677886714911
GradientBoosting,0.7101877977755
GradientBoosting,0.6561275499406888
GradientBoosting,0.7208474460647908
GradientBoosting,0.7483639483644504
GradientBoosting,0.7078316500983011
GradientBoosting,0.6538457023971813
GradientBoosting,0.5923529704898306
GradientBoosting,0.6695923640209607
GradientBoosting,0.654629591838985
GradientBoosting,1.0941749758907449
GradientBoosting,1.0943986591124777
GradientBoosting,1.0947605073555084
GradientBoosting,1.0991606231477893
GradientBoosting,1.0991019858340956
GradientBoosting,1.1014647821053338
GradientBoosting,1.1006977082209628
GradientBoosting,1.0916020509701745
GradientBoosting,1.1005555487760263
GradientBoosting,1.1022083846295767
LinearSVR,0.919413120955856
LinearSVR,0.9114279011296952
LinearSVR,0.952138508977586
LinearSVR,0.902355731724189
LinearSVR,0.8686536975351599
LinearSVR,0.6791528012515894
LinearSVR,0.6807185861851465
LinearSVR,0.677803894144995
LinearSVR,0.6779945469342855
LinearSVR,0.6712764079119147
LinearSVR,0.7216678870479678
LinearSVR,0.7132928872142564
LinearSVR,0.7411284822848486
LinearSVR,0.7217535405604063
LinearSVR,0.710912633797526
LinearSVR,0.8489709623989152
LinearSVR,0.8782362107944861
LinearSVR,0.8323048486175967
LinearSVR,0.8240457257818423
LinearSVR,0.8133106031844167
LinearSVR,0.7135850257452251
LinearSVR,0.7138534119177146
LinearSVR,0.7140462831634501
LinearSVR,0.7147141685667122
LinearSVR,0.7147510953890924
LinearSVR,0.7408733110391466
LinearSVR,0.7419325959422526
LinearSVR,0.7420040094134487
LinearSVR,0.7429718302706727
LinearSVR,0.7411536800603277
LinearSVR,0.7013392161118407
LinearSVR,0.7083447355761241
LinearSVR,0.7008970823391631
LinearSVR,0.7036930390253344
LinearSVR,0.7011468962866363
LinearSVR,0.9576818255943312
LinearSVR,0.9583852172035188
LinearSVR,0.95839592505802
LinearSVR,0.9578630630972776
LinearSVR,0.9592515348204734
LinearSVR,0.7581454319304188
LinearSVR,0.7578570337884224
LinearSVR,0.7579226240954811
LinearSVR,0.7592580804485594
LinearSVR,0.7574792875324649
LinearSVR,0.7297078111710106
LinearSVR,0.7297125631113168
LinearSVR,0.7489061913156333
LinearSVR,0.7303117916689398
LinearSVR,0.7288041229202741
LinearSVR,0.669308018206364
LinearSVR,0.6675676908880209
LinearSVR,0.6688365841422979
LinearSVR,0.6668443474441357
LinearSVR,0.6690808921661479
LinearSVR,0.6992015789577388
LinearSVR,0.7004316669487168
LinearSVR,0.6989113343784762
LinearSVR,0.7240729315474618
LinearSVR,0.6978501384018648
LinearSVR,0.6756224127391147
LinearSVR,0.7752836598900239
LinearSVR,0.6755055552791523
LinearSVR,0.6763835793164074
LinearSVR,0.6747883790913365
LinearSVR,0.66582004610996
LinearSVR,0.6775880879101055
LinearSVR,0.7089179182813864
LinearSVR,0.6929155791867135
LinearSVR,0.68517467299512
LinearSVR,0.6487623219641699
LinearSVR,0.6647630389062126
LinearSVR,0.6912323477312378
LinearSVR,0.6865124229902875
LinearSVR,0.6916785083310102
LinearSVR,0.7582254903625977
LinearSVR,0.7221066570992252
LinearSVR,0.7097023068365917
LinearSVR,0.7187747303953514
LinearSVR,0.7328120596938835
LinearSVR,0.6620664915397172
LinearSVR,0.7133406611948747
LinearSVR,0.6582310515892917
LinearSVR,0.7223861006771051
LinearSVR,0.7498674401198665
LinearSVR,0.7097910890154714
LinearSVR,0.6550599273653224
LinearSVR,0.5950444280024733
LinearSVR,0.6708443835272878
LinearSVR,0.6582179015440213
LinearSVR,1.0956952320121434
LinearSVR,1.0961525697083987
LinearSVR,1.0934928902425698
LinearSVR,1.0987065910710274
LinearSVR,1.0981475677132655
LinearSVR,1.1027321883916466
LinearSVR,1.100987051508217
LinearSVR,1.0915381308665333
LinearSVR,1.0999749473816691
LinearSVR,1.1018231876438422
