method,value
AdaBoost,0.0506622993773394
AdaBoost,0.0539621920149426
AdaBoost,0.0559948618042992
AdaBoost,0.0527273318532798
AdaBoost,0.0563247813585541
AdaBoost,0.0594630521717699
AdaBoost,0.0603685762216376
AdaBoost,0.0613132634290817
AdaBoost,0.061664740313311
AdaBoost,0.0584674324367219
AdaBoost,0.0047479812834222
AdaBoost,0.0031396112183074
AdaBoost,0.0016710841056611
AdaBoost,0.0025377971977603
AdaBoost,0.0034523488964455
AdaBoost,0.0608288382173081
AdaBoost,0.0661825613562673
AdaBoost,0.0622596648498209
AdaBoost,0.0645457503402957
AdaBoost,0.0633532974953231
AdaBoost,0.0335876033055472
AdaBoost,0.0330129003582846
AdaBoost,0.0286537495377128
AdaBoost,0.0322125879721734
AdaBoost,0.0275340121174886
AdaBoost,0.0673997117757594
AdaBoost,0.0601113356909882
AdaBoost,0.0653006657421781
AdaBoost,0.0630438261133672
AdaBoost,0.0642198539044126
AdaBoost,0.0117437729605859
AdaBoost,0.0126320868812922
AdaBoost,0.0084365847505285
AdaBoost,0.0105327190924424
AdaBoost,0.0108426013997657
AdaBoost,0.0441808833923763
AdaBoost,0.0390042426362317
AdaBoost,0.0449047090613197
AdaBoost,0.0397922244217879
AdaBoost,0.0412587523415279
